Flight Number,Origin,Destination,Departure Time,Arrival Time,Price
A101,AMS,DEL,2023-08-31 11:00:00,2023-08-31 17:00:00,850
B101,AMS,BOM,2023-08-31 12:00:00,2023-08-31 19:30:00,750
C101,AMS,BLR,2023-08-31 13:00:00,2023-08-31 18:30:00,800
D101,AMS,MAA,2023-08-31 09:00:00,2023-08-31 15:00:00,600
E101,MAA,BOM,2023-08-31 16:00:00,2023-08-31 17:30:00,100
F101,BOM,DEL,2023-08-31 20:30:00,2023-08-31 21:30:00,710
G101,BOM,DEL,2023-08-31 18:00:00,2023-08-31 19:30:00,720
A201,LHR,DEL,2023-08-31 11:30:00,2023-08-31 17:00:00,600
B201,LHR,BOM,2023-08-31 12:35:00,2023-08-31 19:30:00,750
C201,LHR,BLR,2023-08-31 13:45:00,2023-08-31 18:30:00,800
D201,LHR,MAA,2023-08-31 09:00:00,2023-08-31 15:00:00,600
E201,DEL,BOM,2023-08-31 18:45:00,2023-08-31 20:15:00,100
F201,BOM,DEL,2023-08-31 21:15:00,2023-08-31 22:30:00,800
G201,BOM,DEL,2023-08-31 20:20:00,2023-08-31 21:30:00,690
